2.7.10,python,damerau_levenshtein_distance,8.03304600716e-05
2.7.10,python,hamming_distance,1.57351398468e-06
2.7.10,python,jaro_distance,1.08097088337e-05
2.7.10,python,jaro_winkler,9.32334685326e-06
2.7.10,python,levenshtein_distance,1.25748620033e-05
2.7.10,python,match_rating_codex,3.85804009438e-06
2.7.10,python,match_rating_comparison,1.19141039848e-05
2.7.10,python,metaphone,1.0126885891e-05
2.7.10,python,nysiis,8.32540011406e-06
2.7.10,python,porter_stem,1.51890640259e-05
2.7.10,python,soundex,8.90148806572e-06
2.7.10,c,damerau_levenshtein_distance,9.12433862686e-07
2.7.10,c,hamming_distance,2.67313957214e-07
2.7.10,c,jaro_distance,5.33879995346e-07
2.7.10,c,jaro_winkler,4.39217805862e-07
2.7.10,c,levenshtein_distance,3.86880874634e-07
2.7.10,c,match_rating_codex,3.7632894516e-07
2.7.10,c,match_rating_comparison,4.57289934158e-07
2.7.10,c,metaphone,1.02459001541e-06
2.7.10,c,nysiis,5.13670921326e-07
2.7.10,c,porter_stem,4.52946901321e-07
2.7.10,c,soundex,7.57393836975e-07
2.7.10,cython,damerau_levenshtein_distance,7.47697310448e-05
2.7.10,cython,hamming_distance,1.56129097939e-06
2.7.10,cython,jaro_distance,1.03677830696e-05
2.7.10,cython,jaro_winkler,8.55037093163e-06
2.7.10,cython,levenshtein_distance,1.19364140034e-05
2.7.10,cython,match_rating_codex,3.91355586052e-06
2.7.10,cython,match_rating_comparison,1.11301860809e-05
2.7.10,cython,metaphone,1.26749920845e-05
2.7.10,cython,nysiis,4.28389501572e-06
2.7.10,cython,porter_stem,1.5194081068e-05
2.7.10,cython,soundex,8.37022709846e-06
